,value
2580,15.099999999999984
2581,15.199999999999983
2582,15.299999999999983
2583,15.199999999999983
2584,15.099999999999984
2585,14.999999999999984
2586,14.899999999999984
2587,14.799999999999985
2588,14.899999999999984
2589,14.999999999999984
2590,14.899999999999984
2591,14.799999999999985
2592,14.699999999999985
2593,14.799999999999985
2594,14.699999999999985
2595,14.799999999999985
2596,14.899999999999984
2597,14.799999999999985
2598,14.899999999999984
2599,14.999999999999984
2600,15.099999999999984
2601,14.999999999999984
2602,15.099999999999984
2603,14.999999999999984
2604,14.899999999999984
2605,14.799999999999985
2606,14.899999999999984
2607,14.799999999999985
2608,14.899999999999984
2609,14.999999999999984
2610,14.899999999999984
2611,14.999999999999984
2612,15.099999999999984
2613,14.999999999999984
2614,15.099999999999984
2615,15.199999999999983
2616,15.299999999999983
2617,15.399999999999983
2618,15.499999999999982
2619,15.399999999999983
2620,15.499999999999982
2621,15.599999999999982
2622,15.499999999999982
2623,15.599999999999982
2624,15.699999999999982
2625,15.599999999999982
2626,15.499999999999982
2627,15.599999999999982
2628,15.499999999999982
2629,15.399999999999983
2630,15.299999999999983
2631,15.399999999999983
2632,15.499999999999982
2633,15.399999999999983
2634,15.299999999999983
2635,15.199999999999983
2636,15.299999999999983
2637,15.399999999999983
2638,15.499999999999982
2639,15.599999999999982
2640,15.699999999999982
2641,15.599999999999982
2642,15.699999999999982
2643,15.799999999999981
2644,15.89999999999998
2645,15.99999999999998
2646,15.89999999999998
2647,15.799999999999981
2648,15.89999999999998
2649,15.799999999999981
2650,15.89999999999998
2651,15.799999999999981
2652,15.699999999999982
2653,15.799999999999981
2654,15.699999999999982
2655,15.599999999999982
2656,15.699999999999982
2657,15.799999999999981
2658,15.89999999999998
2659,15.99999999999998
2660,16.09999999999998
2661,16.19999999999998
2662,16.09999999999998
2663,16.19999999999998
2664,16.299999999999983
2665,16.399999999999984
2666,16.499999999999986
2667,16.599999999999987
2668,16.69999999999999
2669,16.599999999999987
2670,16.499999999999986
2671,16.399999999999984
2672,16.499999999999986
2673,16.599999999999987
2674,16.499999999999986
2675,16.399999999999984
2676,16.299999999999983
2677,16.19999999999998
2678,16.09999999999998
2679,16.19999999999998
2680,16.299999999999983
2681,16.19999999999998
2682,16.299999999999983
2683,16.399999999999984
2684,16.299999999999983
2685,16.399999999999984
2686,16.299999999999983
2687,16.19999999999998
2688,16.299999999999983
2689,16.19999999999998
2690,16.09999999999998
2691,16.19999999999998
2692,16.299999999999983
2693,16.19999999999998
2694,16.09999999999998
2695,16.19999999999998
2696,16.09999999999998
2697,16.19999999999998
2698,16.299999999999983
2699,16.19999999999998
2700,16.09999999999998
2701,15.99999999999998
2702,15.89999999999998
2703,15.99999999999998
2704,15.89999999999998
2705,15.799999999999981
2706,15.89999999999998
2707,15.799999999999981
2708,15.89999999999998
2709,15.99999999999998
2710,16.09999999999998
2711,16.19999999999998
2712,16.299999999999983
2713,16.19999999999998
2714,16.299999999999983
2715,16.19999999999998
2716,16.299999999999983
2717,16.399999999999984
2718,16.499999999999986
2719,16.599999999999987
2720,16.69999999999999
2721,16.599999999999987
2722,16.499999999999986
2723,16.599999999999987
2724,16.499999999999986
2725,16.399999999999984
2726,16.499999999999986
2727,16.599999999999987
2728,16.69999999999999
2729,16.79999999999999
2730,16.89999999999999
2731,16.999999999999993
2732,17.099999999999994
2733,16.999999999999993
2734,17.099999999999994
2735,17.199999999999996
2736,17.099999999999994
2737,16.999999999999993
2738,17.099999999999994
2739,16.999999999999993
2740,16.89999999999999
2741,16.999999999999993
2742,16.89999999999999
2743,16.999999999999993
2744,16.89999999999999
2745,16.999999999999993
2746,16.89999999999999
2747,16.999999999999993
2748,17.099999999999994
2749,16.999999999999993
2750,16.89999999999999
2751,16.79999999999999
2752,16.89999999999999
2753,16.79999999999999
2754,16.89999999999999
2755,16.999999999999993
2756,17.099999999999994
2757,17.199999999999996
2758,17.099999999999994
2759,16.999999999999993
2760,17.099999999999994
2761,16.999999999999993
2762,16.89999999999999
2763,16.999999999999993
2764,16.89999999999999
2765,16.79999999999999
2766,16.89999999999999
2767,16.79999999999999
2768,16.89999999999999
2769,16.999999999999993
2770,17.099999999999994
2771,16.999999999999993
2772,16.89999999999999
2773,16.999999999999993
2774,16.89999999999999
2775,16.999999999999993
2776,16.89999999999999
2777,16.79999999999999
2778,16.69999999999999
2779,16.599999999999987
2780,16.69999999999999
2781,16.79999999999999
2782,16.69999999999999
2783,16.79999999999999
2784,16.89999999999999
2785,16.999999999999993
2786,16.89999999999999
2787,16.79999999999999
2788,16.89999999999999
2789,16.999999999999993
2790,17.099999999999994
2791,17.199999999999996
2792,17.299999999999997
2793,17.199999999999996
2794,17.099999999999994
2795,17.199999999999996
2796,17.299999999999997
2797,17.199999999999996
2798,17.099999999999994
2799,17.199999999999996
2800,17.099999999999994
2801,17.199999999999996
2802,17.299999999999997
2803,17.199999999999996
2804,17.099999999999994
2805,17.199999999999996
2806,17.299999999999997
2807,17.199999999999996
2808,17.099999999999994
2809,17.199999999999996
2810,17.299999999999997
2811,17.199999999999996
2812,17.299999999999997
2813,17.4
2814,17.299999999999997
2815,17.199999999999996
2816,17.099999999999994
2817,16.999999999999993
2818,17.099999999999994
2819,16.999999999999993
2820,16.89999999999999
2821,16.79999999999999
2822,16.69999999999999
2823,16.599999999999987
2824,16.499999999999986
2825,16.599999999999987
2826,16.499999999999986
2827,16.599999999999987
2828,16.69999999999999
2829,16.599999999999987
2830,16.499999999999986
2831,16.399999999999984
2832,16.299999999999983
2833,16.19999999999998
2834,16.09999999999998
2835,15.99999999999998
2836,15.89999999999998
2837,15.99999999999998
2838,16.09999999999998
2839,15.99999999999998
2840,15.89999999999998
2841,15.799999999999981
2842,15.699999999999982
2843,15.799999999999981
2844,15.699999999999982
2845,15.799999999999981
2846,15.699999999999982
2847,15.799999999999981
2848,15.89999999999998
2849,15.99999999999998
2850,15.89999999999998
2851,15.799999999999981
2852,15.89999999999998
2853,15.799999999999981
2854,15.89999999999998
2855,15.799999999999981
2856,15.699999999999982
2857,15.599999999999982
2858,15.499999999999982
2859,15.399999999999983
2860,15.499999999999982
2861,15.599999999999982
2862,15.499999999999982
2863,15.599999999999982
2864,15.699999999999982
2865,15.599999999999982
2866,15.499999999999982
2867,15.399999999999983
2868,15.299999999999983
2869,15.199999999999983
2870,15.299999999999983
2871,15.199999999999983
2872,15.299999999999983
2873,15.399999999999983
2874,15.299999999999983
2875,15.199999999999983
2876,15.299999999999983
2877,15.399999999999983
2878,15.299999999999983
2879,15.199999999999983
2880,15.099999999999984
2881,15.199999999999983
2882,15.099999999999984
2883,15.199999999999983
2884,15.299999999999983
2885,15.399999999999983
2886,15.499999999999982
2887,15.599999999999982
2888,15.499999999999982
2889,15.399999999999983
2890,15.299999999999983
2891,15.399999999999983
2892,15.499999999999982
2893,15.599999999999982
2894,15.699999999999982
2895,15.799999999999981
2896,15.699999999999982
2897,15.599999999999982
2898,15.499999999999982
2899,15.599999999999982
2900,15.699999999999982
2901,15.599999999999982
2902,15.699999999999982
2903,15.799999999999981
2904,15.699999999999982
2905,15.599999999999982
2906,15.499999999999982
2907,15.599999999999982
2908,15.699999999999982
2909,15.599999999999982
2910,15.699999999999982
2911,15.799999999999981
2912,15.89999999999998
2913,15.99999999999998
2914,16.09999999999998
2915,16.19999999999998
2916,16.299999999999983
2917,16.399999999999984
2918,16.499999999999986
2919,16.399999999999984
2920,16.299999999999983
2921,16.19999999999998
2922,16.09999999999998
2923,16.19999999999998
2924,16.09999999999998
2925,15.99999999999998
2926,15.89999999999998
2927,15.799999999999981
2928,15.699999999999982
2929,15.799999999999981
2930,15.89999999999998
2931,15.799999999999981
2932,15.89999999999998
2933,15.799999999999981
2934,15.89999999999998
2935,15.799999999999981
2936,15.699999999999982
2937,15.799999999999981
2938,15.699999999999982
2939,15.599999999999982
2940,15.699999999999982
2941,15.799999999999981
2942,15.89999999999998
2943,15.99999999999998
2944,15.89999999999998
2945,15.99999999999998
2946,16.09999999999998
2947,15.99999999999998
2948,15.89999999999998
2949,15.99999999999998
2950,15.89999999999998
2951,15.99999999999998
2952,16.09999999999998
2953,15.99999999999998
2954,16.09999999999998
2955,16.19999999999998
2956,16.299999999999983
2957,16.19999999999998
2958,16.09999999999998
2959,15.99999999999998
2960,15.89999999999998
2961,15.99999999999998
2962,15.89999999999998
2963,15.799999999999981
2964,15.89999999999998
2965,15.799999999999981
2966,15.699999999999982
2967,15.599999999999982
2968,15.699999999999982
2969,15.799999999999981
2970,15.89999999999998
2971,15.99999999999998
2972,16.09999999999998
2973,16.19999999999998
2974,16.09999999999998
2975,15.99999999999998
2976,16.09999999999998
2977,15.99999999999998
2978,16.09999999999998
2979,15.99999999999998
2980,16.09999999999998
2981,16.19999999999998
2982,16.09999999999998
2983,16.19999999999998
2984,16.299999999999983
2985,16.19999999999998
2986,16.09999999999998
2987,16.19999999999998
2988,16.09999999999998
2989,16.19999999999998
2990,16.09999999999998
2991,16.19999999999998
2992,16.09999999999998
2993,16.19999999999998
2994,16.299999999999983
2995,16.399999999999984
2996,16.299999999999983
2997,16.19999999999998
2998,16.09999999999998
2999,15.99999999999998
3000,16.09999999999998
3001,16.19999999999998
3002,16.299999999999983
3003,16.19999999999998
3004,16.299999999999983
3005,16.19999999999998
3006,16.09999999999998
3007,15.99999999999998
3008,16.09999999999998
3009,15.99999999999998
3010,15.89999999999998
3011,15.799999999999981
3012,15.699999999999982
3013,15.799999999999981
3014,15.89999999999998
3015,15.799999999999981
3016,15.699999999999982
3017,15.599999999999982
3018,15.499999999999982
3019,15.599999999999982
3020,15.499999999999982
3021,15.399999999999983
3022,15.499999999999982
3023,15.599999999999982
3024,15.699999999999982
3025,15.799999999999981
3026,15.699999999999982
3027,15.799999999999981
3028,15.699999999999982
3029,15.599999999999982
3030,15.699999999999982
3031,15.599999999999982
3032,15.499999999999982
3033,15.599999999999982
3034,15.699999999999982
3035,15.599999999999982
3036,15.499999999999982
3037,15.399999999999983
3038,15.499999999999982
3039,15.599999999999982
3040,15.699999999999982
3041,15.599999999999982
3042,15.699999999999982
3043,15.799999999999981
3044,15.699999999999982
3045,15.799999999999981
3046,15.699999999999982
3047,15.799999999999981
3048,15.699999999999982
3049,15.799999999999981
3050,15.89999999999998
3051,15.99999999999998
3052,15.89999999999998
3053,15.99999999999998
3054,15.89999999999998
3055,15.99999999999998
3056,16.09999999999998
3057,15.99999999999998
3058,16.09999999999998
3059,15.99999999999998
3060,16.09999999999998
3061,16.19999999999998
3062,16.299999999999983
3063,16.399999999999984
3064,16.499999999999986
3065,16.399999999999984
3066,16.299999999999983
3067,16.399999999999984
3068,16.299999999999983
3069,16.19999999999998
3070,16.299999999999983
3071,16.399999999999984
3072,16.499999999999986
3073,16.399999999999984
3074,16.499999999999986
3075,16.399999999999984
3076,16.299999999999983
3077,16.19999999999998
3078,16.299999999999983
3079,16.399999999999984
3080,16.299999999999983
3081,16.19999999999998
3082,16.09999999999998
3083,16.19999999999998
3084,16.09999999999998
3085,15.99999999999998
3086,15.89999999999998
3087,15.799999999999981
3088,15.699999999999982
3089,15.599999999999982
3090,15.499999999999982
3091,15.599999999999982
3092,15.499999999999982
3093,15.399999999999983
3094,15.499999999999982
3095,15.599999999999982
3096,15.499999999999982
3097,15.599999999999982
3098,15.499999999999982
3099,15.599999999999982
3100,15.699999999999982
3101,15.599999999999982
3102,15.499999999999982
3103,15.399999999999983
3104,15.499999999999982
3105,15.599999999999982
3106,15.499999999999982
3107,15.599999999999982
3108,15.499999999999982
3109,15.599999999999982
3110,15.699999999999982
3111,15.599999999999982
3112,15.699999999999982
3113,15.799999999999981
3114,15.89999999999998
3115,15.799999999999981
3116,15.699999999999982
3117,15.799999999999981
3118,15.699999999999982
3119,15.599999999999982
3120,15.499999999999982
3121,15.599999999999982
3122,15.699999999999982
3123,15.599999999999982
3124,15.699999999999982
3125,15.799999999999981
3126,15.699999999999982
3127,15.599999999999982
3128,15.699999999999982
3129,15.599999999999982
3130,15.699999999999982
3131,15.799999999999981
3132,15.699999999999982
3133,15.799999999999981
3134,15.89999999999998
3135,15.799999999999981
3136,15.89999999999998
3137,15.99999999999998
3138,15.89999999999998
3139,15.799999999999981
3140,15.89999999999998
3141,15.799999999999981
3142,15.89999999999998
3143,15.99999999999998
3144,15.89999999999998
3145,15.799999999999981
3146,15.89999999999998
3147,15.99999999999998
3148,15.89999999999998
3149,15.99999999999998
3150,16.09999999999998
3151,15.99999999999998
3152,15.89999999999998
3153,15.99999999999998
3154,15.89999999999998
3155,15.799999999999981
3156,15.699999999999982
3157,15.799999999999981
3158,15.699999999999982
3159,15.799999999999981
3160,15.699999999999982
3161,15.599999999999982
3162,15.699999999999982
3163,15.599999999999982
3164,15.699999999999982
3165,15.599999999999982
3166,15.699999999999982
3167,15.799999999999981
3168,15.89999999999998
3169,15.799999999999981
3170,15.89999999999998
3171,15.799999999999981
3172,15.89999999999998
3173,15.799999999999981
3174,15.699999999999982
3175,15.799999999999981
3176,15.699999999999982
3177,15.599999999999982
3178,15.499999999999982
3179,15.399999999999983
3180,15.499999999999982
3181,15.599999999999982
3182,15.699999999999982
3183,15.799999999999981
3184,15.89999999999998
3185,15.99999999999998
3186,16.09999999999998
3187,16.19999999999998
3188,16.299999999999983
3189,16.399999999999984
3190,16.299999999999983
3191,16.399999999999984
3192,16.499999999999986
3193,16.399999999999984
3194,16.299999999999983
3195,16.19999999999998
3196,16.299999999999983
3197,16.399999999999984
3198,16.499999999999986
3199,16.599999999999987
3200,16.69999999999999
3201,16.79999999999999
3202,16.69999999999999
3203,16.599999999999987
3204,16.499999999999986
3205,16.399999999999984
3206,16.299999999999983
3207,16.399999999999984
3208,16.499999999999986
3209,16.599999999999987
3210,16.69999999999999
3211,16.599999999999987
3212,16.499999999999986
3213,16.399999999999984
3214,16.499999999999986
3215,16.399999999999984
3216,16.499999999999986
3217,16.599999999999987
3218,16.499999999999986
3219,16.399999999999984
3220,16.499999999999986
3221,16.599999999999987
3222,16.69999999999999
3223,16.79999999999999
3224,16.89999999999999
3225,16.79999999999999
3226,16.69999999999999
3227,16.599999999999987
3228,16.69999999999999
3229,16.79999999999999
3230,16.69999999999999
3231,16.599999999999987
3232,16.69999999999999
3233,16.599999999999987
3234,16.499999999999986
3235,16.599999999999987
3236,16.69999999999999
3237,16.79999999999999
3238,16.89999999999999
3239,16.79999999999999
3240,16.69999999999999
3241,16.599999999999987
3242,16.499999999999986
3243,16.599999999999987
3244,16.69999999999999
3245,16.599999999999987
3246,16.69999999999999
3247,16.599999999999987
3248,16.499999999999986
3249,16.599999999999987
3250,16.69999999999999
3251,16.79999999999999
3252,16.69999999999999
3253,16.79999999999999
3254,16.69999999999999
3255,16.79999999999999
3256,16.89999999999999
3257,16.79999999999999
3258,16.89999999999999
3259,16.999999999999993
3260,17.099999999999994
3261,16.999999999999993
3262,17.099999999999994
3263,16.999999999999993
3264,16.89999999999999
3265,16.999999999999993
3266,16.89999999999999
3267,16.999999999999993
3268,16.89999999999999
3269,16.999999999999993
3270,17.099999999999994
3271,17.199999999999996
3272,17.299999999999997
3273,17.199999999999996
3274,17.299999999999997
3275,17.4
3276,17.299999999999997
3277,17.4
3278,17.299999999999997
3279,17.4
3280,17.299999999999997
3281,17.199999999999996
3282,17.299999999999997
3283,17.4
3284,17.5
3285,17.4
3286,17.5
3287,17.4
3288,17.5
3289,17.4
3290,17.299999999999997
3291,17.199999999999996
3292,17.299999999999997
3293,17.199999999999996
3294,17.099999999999994
3295,17.199999999999996
3296,17.299999999999997
3297,17.199999999999996
3298,17.099999999999994
3299,16.999999999999993
3300,17.099999999999994
3301,16.999999999999993
3302,16.89999999999999
3303,16.999999999999993
3304,16.89999999999999
3305,16.999999999999993
3306,17.099999999999994
3307,16.999999999999993
3308,17.099999999999994
3309,17.199999999999996
3310,17.099999999999994
3311,17.199999999999996
3312,17.299999999999997
3313,17.199999999999996
3314,17.299999999999997
3315,17.4
3316,17.299999999999997
3317,17.4
3318,17.5
3319,17.6
3320,17.5
3321,17.4
3322,17.299999999999997
3323,17.4
3324,17.299999999999997
3325,17.4
3326,17.5
3327,17.4
3328,17.299999999999997
3329,17.199999999999996
3330,17.299999999999997
3331,17.4
3332,17.299999999999997
3333,17.4
3334,17.5
3335,17.4
3336,17.5
3337,17.4
3338,17.299999999999997
3339,17.199999999999996
3340,17.299999999999997
3341,17.199999999999996
3342,17.299999999999997
3343,17.199999999999996
3344,17.299999999999997
3345,17.4
3346,17.299999999999997
3347,17.4
3348,17.5
3349,17.6
3350,17.700000000000003
3351,17.6
3352,17.5
3353,17.6
3354,17.700000000000003
3355,17.800000000000004
3356,17.700000000000003
3357,17.6
3358,17.700000000000003
3359,17.800000000000004
3360,17.700000000000003
3361,17.6
3362,17.5
3363,17.6
3364,17.700000000000003
3365,17.800000000000004
3366,17.900000000000006
3367,17.800000000000004
3368,17.700000000000003
3369,17.6
3370,17.5
3371,17.4
3372,17.299999999999997
3373,17.4
3374,17.299999999999997
3375,17.4
3376,17.299999999999997
3377,17.4
3378,17.299999999999997
3379,17.199999999999996
3380,17.299999999999997
3381,17.199999999999996
3382,17.099999999999994
3383,17.199999999999996
3384,17.099999999999994
3385,16.999999999999993
3386,17.099999999999994
3387,17.199999999999996
3388,17.299999999999997
3389,17.199999999999996
3390,17.099999999999994
3391,16.999999999999993
3392,17.099999999999994
3393,17.199999999999996
3394,17.099999999999994
3395,16.999999999999993
3396,16.89999999999999
3397,16.79999999999999
3398,16.69999999999999
3399,16.599999999999987
3400,16.69999999999999
3401,16.599999999999987
3402,16.499999999999986
3403,16.399999999999984
3404,16.299999999999983
3405,16.19999999999998
3406,16.09999999999998
3407,16.19999999999998
3408,16.09999999999998
3409,15.99999999999998
3410,16.09999999999998
3411,16.19999999999998
3412,16.09999999999998
3413,16.19999999999998
3414,16.299999999999983
3415,16.399999999999984
3416,16.299999999999983
3417,16.399999999999984
3418,16.299999999999983
3419,16.19999999999998
3420,16.09999999999998
3421,16.19999999999998
3422,16.09999999999998
3423,16.19999999999998
3424,16.09999999999998
3425,15.99999999999998
3426,15.89999999999998
3427,15.99999999999998
3428,16.09999999999998
3429,15.99999999999998
3430,16.09999999999998
3431,16.19999999999998
3432,16.299999999999983
3433,16.19999999999998
3434,16.299999999999983
3435,16.19999999999998
3436,16.299999999999983
3437,16.399999999999984
3438,16.499999999999986
3439,16.599999999999987
3440,16.499999999999986
3441,16.399999999999984
3442,16.499999999999986
3443,16.599999999999987
3444,16.499999999999986
3445,16.399999999999984
3446,16.299999999999983
3447,16.19999999999998
3448,16.09999999999998
3449,15.99999999999998
3450,15.89999999999998
3451,15.99999999999998
3452,16.09999999999998
3453,16.19999999999998
3454,16.09999999999998
3455,16.19999999999998
3456,16.09999999999998
3457,16.19999999999998
3458,16.299999999999983
3459,16.19999999999998
3460,16.09999999999998
3461,16.19999999999998
3462,16.299999999999983
3463,16.19999999999998
3464,16.299999999999983
3465,16.399999999999984
3466,16.299999999999983
3467,16.399999999999984
3468,16.499999999999986
3469,16.599999999999987
3470,16.69999999999999
3471,16.79999999999999
3472,16.69999999999999
3473,16.79999999999999
3474,16.89999999999999
3475,16.79999999999999
3476,16.89999999999999
3477,16.79999999999999
3478,16.69999999999999
3479,16.79999999999999
3480,16.89999999999999
3481,16.79999999999999
3482,16.89999999999999
3483,16.999999999999993
3484,16.89999999999999
3485,16.79999999999999
3486,16.69999999999999
3487,16.599999999999987
3488,16.69999999999999
3489,16.599999999999987
3490,16.499999999999986
3491,16.599999999999987
3492,16.499999999999986
3493,16.399999999999984
3494,16.299999999999983
3495,16.399999999999984
3496,16.499999999999986
3497,16.399999999999984
3498,16.499999999999986
3499,16.599999999999987
3500,16.499999999999986
3501,16.599999999999987
3502,16.499999999999986
3503,16.399999999999984
3504,16.499999999999986
3505,16.599999999999987
3506,16.499999999999986
3507,16.599999999999987
3508,16.69999999999999
3509,16.79999999999999
3510,16.69999999999999
3511,16.599999999999987
3512,16.69999999999999
3513,16.599999999999987
3514,16.69999999999999
3515,16.79999999999999
3516,16.89999999999999
3517,16.79999999999999
3518,16.89999999999999
3519,16.999999999999993
3520,16.89999999999999
3521,16.79999999999999
3522,16.69999999999999
3523,16.599999999999987
3524,16.69999999999999
3525,16.79999999999999
3526,16.69999999999999
3527,16.599999999999987
3528,16.69999999999999
3529,16.599999999999987
3530,16.499999999999986
3531,16.399999999999984
3532,16.299999999999983
3533,16.19999999999998
3534,16.299999999999983
3535,16.19999999999998
3536,16.09999999999998
3537,16.19999999999998
3538,16.299999999999983
3539,16.19999999999998
3540,16.09999999999998
3541,16.19999999999998
3542,16.09999999999998
3543,15.99999999999998
3544,15.89999999999998
3545,15.799999999999981
3546,15.89999999999998
3547,15.799999999999981
3548,15.89999999999998
3549,15.99999999999998
3550,15.89999999999998
3551,15.799999999999981
3552,15.699999999999982
3553,15.599999999999982
3554,15.699999999999982
3555,15.799999999999981
3556,15.699999999999982
3557,15.599999999999982
3558,15.699999999999982
3559,15.799999999999981
3560,15.699999999999982
3561,15.599999999999982
3562,15.499999999999982
3563,15.399999999999983
3564,15.299999999999983
3565,15.399999999999983
3566,15.299999999999983
3567,15.199999999999983
3568,15.099999999999984
3569,15.199999999999983
3570,15.099999999999984
3571,14.999999999999984
3572,15.099999999999984
3573,15.199999999999983
3574,15.099999999999984
3575,15.199999999999983
3576,15.099999999999984
3577,15.199999999999983
3578,15.099999999999984
3579,15.199999999999983
3580,15.299999999999983
3581,15.399999999999983
3582,15.499999999999982
3583,15.599999999999982
3584,15.499999999999982
3585,15.599999999999982
3586,15.499999999999982
3587,15.399999999999983
3588,15.499999999999982
3589,15.399999999999983
3590,15.299999999999983
3591,15.399999999999983
3592,15.499999999999982
3593,15.399999999999983
3594,15.499999999999982
3595,15.599999999999982
3596,15.499999999999982
3597,15.599999999999982
3598,15.699999999999982
3599,15.799999999999981
3600,15.89999999999998
3601,15.799999999999981
3602,15.699999999999982
3603,15.599999999999982
3604,15.699999999999982
3605,15.799999999999981
3606,15.699999999999982
3607,15.599999999999982
3608,15.499999999999982
3609,15.599999999999982
3610,15.499999999999982
3611,15.399999999999983
3612,15.299999999999983
3613,15.399999999999983
3614,15.499999999999982
3615,15.399999999999983
3616,15.299999999999983
3617,15.199999999999983
3618,15.299999999999983
3619,15.199999999999983
3620,15.299999999999983
3621,15.399999999999983
3622,15.299999999999983
3623,15.199999999999983
3624,15.099999999999984
3625,14.999999999999984
3626,15.099999999999984
3627,14.999999999999984
3628,15.099999999999984
3629,15.199999999999983
3630,15.299999999999983
3631,15.399999999999983
3632,15.499999999999982
3633,15.399999999999983
3634,15.499999999999982
3635,15.399999999999983
3636,15.299999999999983
3637,15.199999999999983
3638,15.099999999999984
3639,14.999999999999984
3640,15.099999999999984
3641,15.199999999999983
3642,15.299999999999983
3643,15.199999999999983
3644,15.299999999999983
3645,15.399999999999983
3646,15.499999999999982
3647,15.399999999999983
3648,15.499999999999982
3649,15.399999999999983
3650,15.299999999999983
3651,15.199999999999983
3652,15.299999999999983
3653,15.199999999999983
3654,15.299999999999983
3655,15.199999999999983
3656,15.299999999999983
3657,15.199999999999983
3658,15.099999999999984
3659,14.999999999999984
3660,15.099999999999984
3661,15.199999999999983
3662,15.099999999999984
3663,15.199999999999983
3664,15.299999999999983
3665,15.399999999999983
3666,15.299999999999983
3667,15.199999999999983
3668,15.099999999999984
3669,14.999999999999984
3670,14.899999999999984
3671,14.799999999999985
3672,14.699999999999985
3673,14.599999999999985
3674,14.699999999999985
3675,14.799999999999985
3676,14.699999999999985
3677,14.799999999999985
3678,14.699999999999985
3679,14.599999999999985
3680,14.699999999999985
3681,14.599999999999985
3682,14.699999999999985
3683,14.599999999999985
3684,14.499999999999986
3685,14.599999999999985
3686,14.699999999999985
3687,14.799999999999985
3688,14.699999999999985
3689,14.599999999999985
3690,14.699999999999985
3691,14.599999999999985
3692,14.699999999999985
3693,14.799999999999985
3694,14.699999999999985
3695,14.599999999999985
3696,14.699999999999985
3697,14.799999999999985
3698,14.899999999999984
3699,14.999999999999984
3700,14.899999999999984
3701,14.999999999999984
3702,15.099999999999984
3703,15.199999999999983
3704,15.299999999999983
3705,15.199999999999983
3706,15.299999999999983
3707,15.199999999999983
3708,15.299999999999983
3709,15.199999999999983
3710,15.299999999999983
3711,15.399999999999983
3712,15.299999999999983
3713,15.199999999999983
3714,15.099999999999984
3715,14.999999999999984
3716,15.099999999999984
3717,14.999999999999984
3718,14.899999999999984
3719,14.799999999999985
3720,14.699999999999985
3721,14.799999999999985
3722,14.699999999999985
3723,14.599999999999985
3724,14.699999999999985
3725,14.799999999999985
3726,14.699999999999985
3727,14.599999999999985
3728,14.499999999999986
3729,14.599999999999985
3730,14.699999999999985
3731,14.599999999999985
3732,14.499999999999986
3733,14.399999999999986
3734,14.499999999999986
3735,14.599999999999985
3736,14.499999999999986
3737,14.599999999999985
3738,14.499999999999986
3739,14.399999999999986
3740,14.299999999999986
3741,14.399999999999986
3742,14.299999999999986
3743,14.199999999999987
3744,14.299999999999986
3745,14.199999999999987
3746,14.299999999999986
3747,14.399999999999986
3748,14.299999999999986
3749,14.199999999999987
3750,14.299999999999986
3751,14.399999999999986
3752,14.499999999999986
3753,14.399999999999986
3754,14.499999999999986
3755,14.599999999999985
3756,14.499999999999986
3757,14.599999999999985
3758,14.499999999999986
3759,14.599999999999985
3760,14.699999999999985
3761,14.599999999999985
3762,14.499999999999986
3763,14.399999999999986
3764,14.299999999999986
3765,14.199999999999987
3766,14.099999999999987
3767,14.199999999999987
3768,14.099999999999987
3769,13.999999999999988
3770,13.899999999999988
3771,13.799999999999988
3772,13.699999999999989
3773,13.599999999999989
3774,13.699999999999989
3775,13.799999999999988
3776,13.699999999999989
3777,13.599999999999989
3778,13.699999999999989
3779,13.599999999999989
3780,13.49999999999999
3781,13.599999999999989
3782,13.699999999999989
3783,13.599999999999989
3784,13.49999999999999
3785,13.599999999999989
3786,13.699999999999989
3787,13.799999999999988
3788,13.699999999999989
3789,13.599999999999989
3790,13.699999999999989
3791,13.799999999999988
3792,13.699999999999989
3793,13.799999999999988
3794,13.899999999999988
3795,13.799999999999988
3796,13.699999999999989
3797,13.599999999999989
3798,13.49999999999999
3799,13.599999999999989
3800,13.699999999999989
3801,13.599999999999989
3802,13.699999999999989
3803,13.799999999999988
3804,13.699999999999989
3805,13.799999999999988
3806,13.699999999999989
3807,13.799999999999988
3808,13.899999999999988
3809,13.799999999999988
3810,13.899999999999988
3811,13.999999999999988
3812,13.899999999999988
3813,13.799999999999988
3814,13.899999999999988
3815,13.799999999999988
3816,13.899999999999988
3817,13.999999999999988
3818,13.899999999999988
3819,13.999999999999988
3820,13.899999999999988
3821,13.799999999999988
3822,13.899999999999988
3823,13.799999999999988
3824,13.899999999999988
3825,13.799999999999988
3826,13.899999999999988
3827,13.799999999999988
3828,13.699999999999989
3829,13.599999999999989
3830,13.699999999999989
3831,13.799999999999988
3832,13.899999999999988
3833,13.999999999999988
3834,14.099999999999987
3835,13.999999999999988
3836,14.099999999999987
3837,14.199999999999987
3838,14.099999999999987
3839,14.199999999999987
3840,14.099999999999987
3841,14.199999999999987
3842,14.299999999999986
3843,14.199999999999987
3844,14.299999999999986
3845,14.399999999999986
3846,14.499999999999986
3847,14.399999999999986
3848,14.299999999999986
3849,14.199999999999987
3850,14.299999999999986
3851,14.399999999999986
3852,14.499999999999986
3853,14.599999999999985
3854,14.499999999999986
3855,14.599999999999985
3856,14.499999999999986
3857,14.599999999999985
3858,14.699999999999985
3859,14.599999999999985
3860,14.699999999999985
3861,14.599999999999985
3862,14.699999999999985
3863,14.799999999999985
3864,14.699999999999985
3865,14.799999999999985
3866,14.699999999999985
3867,14.799999999999985
