,value
1368,9.55000000000001
1369,9.56000000000001
1370,9.57000000000001
1371,9.56000000000001
1372,9.55000000000001
1373,9.54000000000001
1374,9.53000000000001
1375,9.52000000000001
1376,9.53000000000001
1377,9.52000000000001
1378,9.51000000000001
1379,9.52000000000001
1380,9.53000000000001
1381,9.54000000000001
1382,9.53000000000001
1383,9.52000000000001
1384,9.51000000000001
1385,9.52000000000001
1386,9.53000000000001
1387,9.52000000000001
1388,9.53000000000001
1389,9.52000000000001
1390,9.53000000000001
1391,9.52000000000001
1392,9.53000000000001
1393,9.52000000000001
1394,9.53000000000001
1395,9.54000000000001
1396,9.55000000000001
1397,9.56000000000001
1398,9.57000000000001
1399,9.580000000000009
1400,9.57000000000001
1401,9.56000000000001
1402,9.55000000000001
1403,9.56000000000001
1404,9.57000000000001
1405,9.580000000000009
1406,9.57000000000001
1407,9.580000000000009
1408,9.590000000000009
1409,9.580000000000009
1410,9.590000000000009
1411,9.580000000000009
1412,9.57000000000001
1413,9.56000000000001
1414,9.57000000000001
1415,9.56000000000001
1416,9.57000000000001
1417,9.580000000000009
1418,9.590000000000009
1419,9.580000000000009
1420,9.57000000000001
1421,9.56000000000001
1422,9.57000000000001
1423,9.580000000000009
1424,9.590000000000009
1425,9.580000000000009
1426,9.590000000000009
1427,9.600000000000009
1428,9.610000000000008
1429,9.620000000000008
1430,9.630000000000008
1431,9.640000000000008
1432,9.650000000000007
1433,9.660000000000007
1434,9.670000000000007
1435,9.660000000000007
1436,9.650000000000007
1437,9.660000000000007
1438,9.670000000000007
1439,9.680000000000007
1440,9.690000000000007
1441,9.700000000000006
1442,9.710000000000006
1443,9.700000000000006
1444,9.690000000000007
1445,9.700000000000006
1446,9.710000000000006
1447,9.720000000000006
1448,9.730000000000006
1449,9.720000000000006
1450,9.730000000000006
1451,9.720000000000006
1452,9.710000000000006
1453,9.720000000000006
1454,9.710000000000006
1455,9.720000000000006
1456,9.710000000000006
1457,9.700000000000006
1458,9.690000000000007
1459,9.700000000000006
1460,9.710000000000006
1461,9.700000000000006
1462,9.710000000000006
1463,9.720000000000006
1464,9.730000000000006
1465,9.740000000000006
1466,9.750000000000005
1467,9.740000000000006
1468,9.730000000000006
1469,9.720000000000006
1470,9.730000000000006
1471,9.720000000000006
1472,9.710000000000006
1473,9.720000000000006
1474,9.710000000000006
1475,9.720000000000006
1476,9.710000000000006
1477,9.700000000000006
1478,9.690000000000007
1479,9.680000000000007
1480,9.670000000000007
1481,9.680000000000007
1482,9.670000000000007
1483,9.660000000000007
1484,9.650000000000007
1485,9.660000000000007
1486,9.670000000000007
1487,9.680000000000007
1488,9.690000000000007
1489,9.680000000000007
1490,9.670000000000007
1491,9.660000000000007
1492,9.650000000000007
1493,9.640000000000008
1494,9.650000000000007
1495,9.640000000000008
1496,9.630000000000008
1497,9.640000000000008
1498,9.650000000000007
1499,9.640000000000008
1500,9.630000000000008
1501,9.640000000000008
1502,9.630000000000008
1503,9.640000000000008
1504,9.650000000000007
1505,9.640000000000008
1506,9.630000000000008
1507,9.620000000000008
1508,9.630000000000008
1509,9.620000000000008
1510,9.630000000000008
1511,9.640000000000008
1512,9.650000000000007
1513,9.660000000000007
1514,9.650000000000007
1515,9.660000000000007
1516,9.650000000000007
1517,9.660000000000007
1518,9.670000000000007
1519,9.660000000000007
1520,9.670000000000007
1521,9.680000000000007
1522,9.690000000000007
1523,9.700000000000006
1524,9.710000000000006
1525,9.720000000000006
1526,9.710000000000006
1527,9.700000000000006
1528,9.690000000000007
1529,9.700000000000006
1530,9.710000000000006
1531,9.700000000000006
1532,9.690000000000007
1533,9.700000000000006
1534,9.710000000000006
1535,9.700000000000006
1536,9.690000000000007
1537,9.680000000000007
1538,9.690000000000007
1539,9.700000000000006
1540,9.690000000000007
1541,9.700000000000006
1542,9.690000000000007
1543,9.680000000000007
1544,9.690000000000007
1545,9.680000000000007
1546,9.670000000000007
1547,9.680000000000007
1548,9.670000000000007
1549,9.680000000000007
1550,9.690000000000007
1551,9.700000000000006
1552,9.710000000000006
1553,9.700000000000006
1554,9.710000000000006
1555,9.720000000000006
1556,9.730000000000006
1557,9.740000000000006
1558,9.730000000000006
1559,9.740000000000006
1560,9.730000000000006
1561,9.740000000000006
1562,9.730000000000006
1563,9.740000000000006
1564,9.730000000000006
1565,9.740000000000006
1566,9.750000000000005
1567,9.760000000000005
1568,9.750000000000005
1569,9.740000000000006
1570,9.730000000000006
1571,9.740000000000006
1572,9.730000000000006
1573,9.720000000000006
1574,9.730000000000006
1575,9.740000000000006
1576,9.750000000000005
1577,9.760000000000005
1578,9.770000000000005
1579,9.780000000000005
1580,9.790000000000004
1581,9.800000000000004
1582,9.810000000000004
1583,9.820000000000004
1584,9.830000000000004
1585,9.820000000000004
1586,9.830000000000004
1587,9.840000000000003
1588,9.830000000000004
1589,9.840000000000003
1590,9.850000000000003
1591,9.860000000000003
1592,9.870000000000003
1593,9.860000000000003
1594,9.870000000000003
1595,9.860000000000003
1596,9.850000000000003
1597,9.840000000000003
1598,9.850000000000003
1599,9.840000000000003
1600,9.830000000000004
1601,9.820000000000004
1602,9.810000000000004
1603,9.820000000000004
1604,9.830000000000004
1605,9.820000000000004
1606,9.830000000000004
1607,9.840000000000003
1608,9.850000000000003
1609,9.840000000000003
1610,9.830000000000004
1611,9.840000000000003
1612,9.850000000000003
1613,9.840000000000003
1614,9.830000000000004
1615,9.820000000000004
1616,9.830000000000004
1617,9.820000000000004
1618,9.830000000000004
1619,9.820000000000004
1620,9.810000000000004
1621,9.800000000000004
1622,9.810000000000004
1623,9.800000000000004
1624,9.790000000000004
1625,9.800000000000004
1626,9.810000000000004
1627,9.800000000000004
1628,9.810000000000004
1629,9.800000000000004
1630,9.790000000000004
1631,9.800000000000004
1632,9.810000000000004
1633,9.820000000000004
1634,9.830000000000004
1635,9.820000000000004
1636,9.830000000000004
1637,9.820000000000004
1638,9.810000000000004
1639,9.820000000000004
1640,9.830000000000004
1641,9.820000000000004
1642,9.810000000000004
1643,9.800000000000004
1644,9.790000000000004
1645,9.780000000000005
1646,9.770000000000005
1647,9.760000000000005
1648,9.770000000000005
1649,9.760000000000005
1650,9.750000000000005
1651,9.760000000000005
1652,9.750000000000005
1653,9.740000000000006
1654,9.750000000000005
1655,9.740000000000006
1656,9.730000000000006
1657,9.720000000000006
1658,9.730000000000006
1659,9.740000000000006
1660,9.730000000000006
1661,9.740000000000006
1662,9.750000000000005
1663,9.740000000000006
1664,9.730000000000006
1665,9.720000000000006
1666,9.710000000000006
1667,9.720000000000006
1668,9.710000000000006
1669,9.700000000000006
1670,9.710000000000006
1671,9.720000000000006
1672,9.730000000000006
1673,9.720000000000006
1674,9.730000000000006
1675,9.740000000000006
1676,9.750000000000005
1677,9.740000000000006
1678,9.730000000000006
1679,9.740000000000006
1680,9.750000000000005
1681,9.740000000000006
1682,9.750000000000005
1683,9.760000000000005
1684,9.750000000000005
1685,9.740000000000006
1686,9.730000000000006
1687,9.720000000000006
1688,9.710000000000006
1689,9.700000000000006
1690,9.710000000000006
1691,9.700000000000006
1692,9.710000000000006
1693,9.700000000000006
1694,9.710000000000006
1695,9.720000000000006
1696,9.710000000000006
1697,9.720000000000006
1698,9.710000000000006
1699,9.700000000000006
1700,9.690000000000007
1701,9.680000000000007
1702,9.690000000000007
1703,9.680000000000007
1704,9.670000000000007
1705,9.680000000000007
1706,9.670000000000007
1707,9.680000000000007
1708,9.690000000000007
1709,9.680000000000007
1710,9.690000000000007
1711,9.680000000000007
1712,9.690000000000007
1713,9.700000000000006
1714,9.710000000000006
1715,9.720000000000006
1716,9.710000000000006
1717,9.700000000000006
1718,9.690000000000007
1719,9.700000000000006
1720,9.690000000000007
1721,9.680000000000007
1722,9.670000000000007
1723,9.660000000000007
1724,9.650000000000007
1725,9.660000000000007
1726,9.650000000000007
1727,9.660000000000007
1728,9.670000000000007
1729,9.680000000000007
1730,9.690000000000007
1731,9.700000000000006
1732,9.690000000000007
1733,9.680000000000007
1734,9.690000000000007
1735,9.680000000000007
1736,9.670000000000007
1737,9.680000000000007
1738,9.670000000000007
1739,9.680000000000007
1740,9.690000000000007
1741,9.700000000000006
1742,9.710000000000006
1743,9.700000000000006
1744,9.690000000000007
1745,9.680000000000007
1746,9.690000000000007
1747,9.680000000000007
1748,9.670000000000007
1749,9.680000000000007
1750,9.670000000000007
1751,9.680000000000007
1752,9.670000000000007
1753,9.660000000000007
1754,9.670000000000007
1755,9.660000000000007
1756,9.650000000000007
1757,9.660000000000007
1758,9.670000000000007
1759,9.660000000000007
1760,9.670000000000007
1761,9.660000000000007
1762,9.650000000000007
1763,9.640000000000008
1764,9.650000000000007
1765,9.640000000000008
1766,9.650000000000007
1767,9.640000000000008
1768,9.650000000000007
1769,9.660000000000007
1770,9.650000000000007
1771,9.660000000000007
1772,9.670000000000007
1773,9.660000000000007
1774,9.670000000000007
1775,9.680000000000007
1776,9.690000000000007
1777,9.680000000000007
1778,9.690000000000007
1779,9.700000000000006
1780,9.690000000000007
1781,9.700000000000006
1782,9.690000000000007
1783,9.700000000000006
1784,9.690000000000007
1785,9.700000000000006
1786,9.710000000000006
1787,9.720000000000006
1788,9.730000000000006
1789,9.720000000000006
1790,9.730000000000006
1791,9.720000000000006
1792,9.710000000000006
1793,9.720000000000006
1794,9.730000000000006
1795,9.740000000000006
1796,9.750000000000005
1797,9.760000000000005
1798,9.750000000000005
1799,9.760000000000005
1800,9.770000000000005
1801,9.760000000000005
1802,9.750000000000005
1803,9.740000000000006
1804,9.730000000000006
1805,9.740000000000006
1806,9.750000000000005
1807,9.740000000000006
1808,9.750000000000005
1809,9.760000000000005
1810,9.770000000000005
1811,9.760000000000005
1812,9.750000000000005
1813,9.740000000000006
1814,9.750000000000005
1815,9.760000000000005
1816,9.770000000000005
1817,9.780000000000005
1818,9.770000000000005
1819,9.760000000000005
1820,9.770000000000005
1821,9.760000000000005
1822,9.770000000000005
1823,9.780000000000005
1824,9.790000000000004
1825,9.800000000000004
1826,9.790000000000004
1827,9.800000000000004
1828,9.790000000000004
1829,9.780000000000005
1830,9.770000000000005
1831,9.780000000000005
1832,9.790000000000004
1833,9.800000000000004
1834,9.790000000000004
1835,9.780000000000005
1836,9.770000000000005
1837,9.760000000000005
1838,9.750000000000005
1839,9.760000000000005
1840,9.770000000000005
1841,9.760000000000005
1842,9.750000000000005
1843,9.740000000000006
1844,9.750000000000005
1845,9.740000000000006
1846,9.730000000000006
1847,9.740000000000006
1848,9.750000000000005
1849,9.760000000000005
1850,9.770000000000005
1851,9.780000000000005
1852,9.770000000000005
1853,9.780000000000005
1854,9.770000000000005
1855,9.760000000000005
1856,9.770000000000005
1857,9.760000000000005
1858,9.750000000000005
1859,9.740000000000006
1860,9.750000000000005
1861,9.760000000000005
1862,9.750000000000005
1863,9.740000000000006
1864,9.750000000000005
1865,9.760000000000005
1866,9.750000000000005
1867,9.760000000000005
1868,9.750000000000005
1869,9.760000000000005
1870,9.750000000000005
1871,9.740000000000006
1872,9.750000000000005
1873,9.740000000000006
1874,9.750000000000005
1875,9.760000000000005
1876,9.750000000000005
1877,9.760000000000005
1878,9.770000000000005
1879,9.780000000000005
1880,9.770000000000005
1881,9.780000000000005
1882,9.790000000000004
1883,9.800000000000004
1884,9.790000000000004
1885,9.780000000000005
1886,9.790000000000004
1887,9.800000000000004
1888,9.790000000000004
1889,9.780000000000005
1890,9.770000000000005
1891,9.780000000000005
1892,9.770000000000005
1893,9.780000000000005
1894,9.770000000000005
1895,9.780000000000005
1896,9.790000000000004
1897,9.800000000000004
1898,9.810000000000004
1899,9.820000000000004
1900,9.830000000000004
1901,9.820000000000004
1902,9.830000000000004
1903,9.840000000000003
1904,9.850000000000003
1905,9.860000000000003
1906,9.870000000000003
1907,9.880000000000003
1908,9.890000000000002
1909,9.900000000000002
1910,9.890000000000002
1911,9.880000000000003
1912,9.870000000000003
1913,9.880000000000003
1914,9.870000000000003
1915,9.860000000000003
1916,9.850000000000003
1917,9.860000000000003
1918,9.870000000000003
1919,9.880000000000003
1920,9.870000000000003
1921,9.880000000000003
1922,9.890000000000002
1923,9.880000000000003
1924,9.870000000000003
1925,9.860000000000003
1926,9.870000000000003
1927,9.880000000000003
1928,9.890000000000002
1929,9.880000000000003
1930,9.890000000000002
1931,9.900000000000002
1932,9.890000000000002
1933,9.880000000000003
1934,9.890000000000002
1935,9.900000000000002
1936,9.890000000000002
1937,9.900000000000002
1938,9.910000000000002
1939,9.920000000000002
1940,9.910000000000002
1941,9.900000000000002
1942,9.890000000000002
1943,9.900000000000002
1944,9.890000000000002
1945,9.880000000000003
1946,9.870000000000003
1947,9.880000000000003
1948,9.870000000000003
1949,9.880000000000003
1950,9.870000000000003
1951,9.860000000000003
1952,9.850000000000003
1953,9.860000000000003
1954,9.870000000000003
1955,9.860000000000003
1956,9.870000000000003
1957,9.880000000000003
1958,9.870000000000003
1959,9.880000000000003
1960,9.870000000000003
1961,9.880000000000003
1962,9.870000000000003
1963,9.860000000000003
1964,9.870000000000003
1965,9.860000000000003
1966,9.870000000000003
1967,9.880000000000003
1968,9.870000000000003
1969,9.880000000000003
1970,9.890000000000002
1971,9.900000000000002
1972,9.910000000000002
1973,9.920000000000002
1974,9.910000000000002
1975,9.920000000000002
1976,9.910000000000002
1977,9.900000000000002
1978,9.890000000000002
1979,9.880000000000003
1980,9.870000000000003
1981,9.860000000000003
1982,9.870000000000003
1983,9.860000000000003
1984,9.870000000000003
1985,9.860000000000003
1986,9.870000000000003
1987,9.860000000000003
1988,9.850000000000003
1989,9.860000000000003
1990,9.870000000000003
1991,9.860000000000003
1992,9.850000000000003
1993,9.840000000000003
1994,9.830000000000004
1995,9.820000000000004
1996,9.810000000000004
1997,9.800000000000004
1998,9.810000000000004
1999,9.800000000000004
2000,9.810000000000004
2001,9.820000000000004
2002,9.810000000000004
2003,9.820000000000004
2004,9.830000000000004
2005,9.840000000000003
2006,9.850000000000003
2007,9.860000000000003
2008,9.850000000000003
2009,9.860000000000003
2010,9.850000000000003
2011,9.840000000000003
2012,9.830000000000004
2013,9.820000000000004
2014,9.830000000000004
2015,9.840000000000003
2016,9.850000000000003
2017,9.860000000000003
2018,9.850000000000003
2019,9.860000000000003
2020,9.850000000000003
2021,9.840000000000003
2022,9.850000000000003
2023,9.860000000000003
2024,9.850000000000003
2025,9.840000000000003
2026,9.850000000000003
2027,9.860000000000003
2028,9.870000000000003
2029,9.880000000000003
2030,9.890000000000002
2031,9.900000000000002
2032,9.910000000000002
2033,9.920000000000002
2034,9.930000000000001
2035,9.920000000000002
2036,9.910000000000002
2037,9.920000000000002
2038,9.910000000000002
2039,9.900000000000002
2040,9.910000000000002
2041,9.900000000000002
2042,9.910000000000002
2043,9.920000000000002
2044,9.930000000000001
2045,9.940000000000001
2046,9.930000000000001
2047,9.940000000000001
2048,9.950000000000001
2049,9.96
2050,9.950000000000001
2051,9.96
2052,9.97
2053,9.98
2054,9.97
2055,9.98
2056,9.97
2057,9.98
2058,9.99
2059,10.0
2060,9.99
2061,9.98
2062,9.97
2063,9.98
2064,9.97
2065,9.96
2066,9.950000000000001
2067,9.96
2068,9.97
2069,9.98
2070,9.99
2071,9.98
2072,9.97
2073,9.96
2074,9.97
2075,9.96
2076,9.950000000000001
2077,9.940000000000001
2078,9.930000000000001
2079,9.920000000000002
2080,9.930000000000001
2081,9.940000000000001
2082,9.950000000000001
2083,9.940000000000001
2084,9.950000000000001
2085,9.96
2086,9.97
2087,9.96
2088,9.950000000000001
2089,9.96
2090,9.97
2091,9.98
2092,9.99
2093,9.98
2094,9.97
2095,9.98
2096,9.97
2097,9.98
2098,9.99
2099,9.98
2100,9.99
2101,10.0
2102,10.01
2103,10.0
2104,10.01
2105,10.02
2106,10.03
2107,10.04
2108,10.049999999999999
2109,10.04
2110,10.049999999999999
2111,10.04
2112,10.03
2113,10.04
2114,10.049999999999999
2115,10.059999999999999
2116,10.049999999999999
2117,10.04
2118,10.049999999999999
2119,10.04
2120,10.049999999999999
2121,10.04
2122,10.049999999999999
2123,10.059999999999999
2124,10.049999999999999
2125,10.04
2126,10.049999999999999
2127,10.059999999999999
2128,10.069999999999999
2129,10.079999999999998
2130,10.069999999999999
2131,10.079999999999998
2132,10.069999999999999
2133,10.059999999999999
2134,10.049999999999999
2135,10.04
2136,10.03
2137,10.02
2138,10.03
2139,10.04
2140,10.049999999999999
2141,10.059999999999999
2142,10.069999999999999
2143,10.079999999999998
2144,10.089999999999998
2145,10.099999999999998
2146,10.089999999999998
2147,10.079999999999998
2148,10.089999999999998
2149,10.099999999999998
2150,10.109999999999998
2151,10.119999999999997
2152,10.129999999999997
2153,10.119999999999997
2154,10.109999999999998
2155,10.099999999999998
2156,10.109999999999998
2157,10.099999999999998
2158,10.089999999999998
2159,10.079999999999998
2160,10.069999999999999
2161,10.079999999999998
2162,10.069999999999999
2163,10.059999999999999
2164,10.049999999999999
2165,10.04
2166,10.049999999999999
2167,10.04
2168,10.049999999999999
2169,10.059999999999999
2170,10.049999999999999
2171,10.059999999999999
2172,10.049999999999999
2173,10.04
2174,10.049999999999999
2175,10.04
2176,10.03
2177,10.02
2178,10.03
2179,10.02
2180,10.03
2181,10.02
2182,10.03
2183,10.02
2184,10.01
2185,10.02
2186,10.03
2187,10.02
2188,10.01
2189,10.02
2190,10.03
2191,10.02
2192,10.01
2193,10.02
2194,10.03
2195,10.04
2196,10.049999999999999
2197,10.04
2198,10.03
2199,10.04
2200,10.049999999999999
2201,10.04
2202,10.049999999999999
2203,10.059999999999999
2204,10.049999999999999
2205,10.04
2206,10.03
2207,10.02
2208,10.03
2209,10.02
2210,10.01
2211,10.02
2212,10.03
2213,10.02
2214,10.01
2215,10.0
2216,10.01
2217,10.0
2218,10.01
2219,10.0
2220,10.01
2221,10.0
2222,10.01
2223,10.0
2224,10.01
2225,10.02
2226,10.01
2227,10.02
2228,10.03
2229,10.02
2230,10.03
2231,10.02
2232,10.01
2233,10.0
2234,9.99
2235,9.98
2236,9.99
2237,9.98
2238,9.99
2239,9.98
2240,9.97
2241,9.98
2242,9.97
2243,9.96
2244,9.950000000000001
2245,9.940000000000001
2246,9.950000000000001
2247,9.96
2248,9.950000000000001
2249,9.96
2250,9.97
2251,9.96
2252,9.97
2253,9.96
2254,9.950000000000001
2255,9.96
2256,9.950000000000001
2257,9.96
2258,9.950000000000001
2259,9.940000000000001
2260,9.930000000000001
2261,9.920000000000002
2262,9.910000000000002
2263,9.900000000000002
2264,9.890000000000002
2265,9.900000000000002
2266,9.910000000000002
2267,9.900000000000002
2268,9.890000000000002
2269,9.880000000000003
2270,9.870000000000003
2271,9.880000000000003
2272,9.870000000000003
2273,9.860000000000003
2274,9.850000000000003
2275,9.840000000000003
2276,9.850000000000003
2277,9.860000000000003
2278,9.870000000000003
2279,9.860000000000003
2280,9.870000000000003
2281,9.880000000000003
2282,9.870000000000003
2283,9.880000000000003
2284,9.870000000000003
2285,9.860000000000003
2286,9.870000000000003
2287,9.880000000000003
2288,9.890000000000002
2289,9.900000000000002
2290,9.890000000000002
2291,9.900000000000002
2292,9.890000000000002
2293,9.880000000000003
2294,9.890000000000002
2295,9.880000000000003
2296,9.890000000000002
2297,9.880000000000003
2298,9.870000000000003
2299,9.860000000000003
2300,9.850000000000003
2301,9.840000000000003
2302,9.830000000000004
2303,9.820000000000004
2304,9.810000000000004
2305,9.800000000000004
2306,9.810000000000004
2307,9.820000000000004
2308,9.810000000000004
2309,9.800000000000004
2310,9.790000000000004
2311,9.780000000000005
2312,9.790000000000004
2313,9.800000000000004
2314,9.790000000000004
2315,9.800000000000004
2316,9.790000000000004
2317,9.780000000000005
2318,9.790000000000004
2319,9.780000000000005
2320,9.770000000000005
2321,9.760000000000005
2322,9.770000000000005
2323,9.780000000000005
2324,9.790000000000004
2325,9.800000000000004
2326,9.810000000000004
2327,9.800000000000004
2328,9.790000000000004
2329,9.800000000000004
2330,9.790000000000004
2331,9.780000000000005
2332,9.790000000000004
2333,9.780000000000005
2334,9.770000000000005
2335,9.780000000000005
2336,9.790000000000004
2337,9.780000000000005
2338,9.770000000000005
2339,9.780000000000005
2340,9.790000000000004
2341,9.780000000000005
2342,9.790000000000004
2343,9.780000000000005
2344,9.790000000000004
2345,9.800000000000004
2346,9.810000000000004
2347,9.820000000000004
2348,9.810000000000004
2349,9.800000000000004
2350,9.810000000000004
2351,9.800000000000004
2352,9.810000000000004
2353,9.800000000000004
2354,9.790000000000004
2355,9.780000000000005
2356,9.770000000000005
2357,9.780000000000005
2358,9.770000000000005
2359,9.760000000000005
2360,9.770000000000005
2361,9.780000000000005
2362,9.770000000000005
2363,9.780000000000005
2364,9.790000000000004
2365,9.780000000000005
2366,9.790000000000004
2367,9.800000000000004
2368,9.790000000000004
2369,9.780000000000005
2370,9.790000000000004
2371,9.800000000000004
2372,9.810000000000004
2373,9.800000000000004
2374,9.810000000000004
2375,9.800000000000004
2376,9.810000000000004
2377,9.820000000000004
2378,9.830000000000004
2379,9.820000000000004
2380,9.810000000000004
2381,9.820000000000004
2382,9.810000000000004
2383,9.800000000000004
2384,9.810000000000004
2385,9.820000000000004
2386,9.810000000000004
2387,9.820000000000004
2388,9.810000000000004
2389,9.800000000000004
2390,9.810000000000004
2391,9.800000000000004
2392,9.810000000000004
2393,9.800000000000004
2394,9.790000000000004
2395,9.780000000000005
2396,9.790000000000004
2397,9.800000000000004
2398,9.790000000000004
2399,9.780000000000005
2400,9.790000000000004
2401,9.800000000000004
2402,9.810000000000004
2403,9.800000000000004
2404,9.790000000000004
2405,9.800000000000004
2406,9.790000000000004
2407,9.800000000000004
2408,9.810000000000004
2409,9.820000000000004
2410,9.810000000000004
2411,9.820000000000004
2412,9.830000000000004
2413,9.840000000000003
2414,9.850000000000003
2415,9.840000000000003
2416,9.830000000000004
2417,9.820000000000004
2418,9.830000000000004
2419,9.820000000000004
2420,9.810000000000004
2421,9.820000000000004
2422,9.830000000000004
2423,9.820000000000004
2424,9.830000000000004
2425,9.840000000000003
2426,9.850000000000003
2427,9.840000000000003
2428,9.830000000000004
2429,9.820000000000004
2430,9.830000000000004
2431,9.840000000000003
2432,9.830000000000004
2433,9.840000000000003
2434,9.830000000000004
2435,9.840000000000003
2436,9.850000000000003
2437,9.840000000000003
2438,9.830000000000004
2439,9.820000000000004
2440,9.810000000000004
2441,9.800000000000004
2442,9.810000000000004
2443,9.820000000000004
2444,9.810000000000004
2445,9.800000000000004
2446,9.810000000000004
2447,9.800000000000004
2448,9.790000000000004
2449,9.780000000000005
2450,9.790000000000004
2451,9.800000000000004
2452,9.810000000000004
2453,9.800000000000004
2454,9.810000000000004
2455,9.820000000000004
2456,9.810000000000004
2457,9.800000000000004
2458,9.790000000000004
2459,9.800000000000004
2460,9.790000000000004
2461,9.800000000000004
2462,9.790000000000004
2463,9.800000000000004
2464,9.790000000000004
2465,9.780000000000005
2466,9.790000000000004
2467,9.800000000000004
2468,9.810000000000004
2469,9.820000000000004
2470,9.830000000000004
2471,9.820000000000004
2472,9.810000000000004
2473,9.800000000000004
2474,9.810000000000004
2475,9.800000000000004
2476,9.810000000000004
2477,9.820000000000004
2478,9.810000000000004
2479,9.800000000000004
2480,9.810000000000004
2481,9.820000000000004
2482,9.830000000000004
2483,9.820000000000004
2484,9.830000000000004
2485,9.820000000000004
2486,9.810000000000004
2487,9.800000000000004
2488,9.810000000000004
2489,9.800000000000004
2490,9.810000000000004
2491,9.800000000000004
2492,9.790000000000004
2493,9.800000000000004
2494,9.810000000000004
2495,9.800000000000004
2496,9.790000000000004
2497,9.780000000000005
2498,9.790000000000004
2499,9.800000000000004
2500,9.790000000000004
2501,9.780000000000005
2502,9.770000000000005
2503,9.780000000000005
2504,9.790000000000004
2505,9.780000000000005
2506,9.770000000000005
2507,9.760000000000005
2508,9.770000000000005
2509,9.780000000000005
2510,9.790000000000004
2511,9.780000000000005
2512,9.770000000000005
2513,9.760000000000005
2514,9.770000000000005
2515,9.780000000000005
2516,9.770000000000005
2517,9.780000000000005
2518,9.770000000000005
2519,9.780000000000005
2520,9.770000000000005
2521,9.760000000000005
2522,9.770000000000005
2523,9.780000000000005
2524,9.770000000000005
2525,9.760000000000005
2526,9.750000000000005
2527,9.740000000000006
2528,9.730000000000006
2529,9.720000000000006
2530,9.730000000000006
2531,9.720000000000006
2532,9.730000000000006
2533,9.740000000000006
2534,9.750000000000005
2535,9.740000000000006
2536,9.750000000000005
2537,9.760000000000005
2538,9.770000000000005
2539,9.760000000000005
2540,9.750000000000005
2541,9.760000000000005
2542,9.750000000000005
2543,9.760000000000005
2544,9.750000000000005
2545,9.740000000000006
2546,9.730000000000006
2547,9.740000000000006
2548,9.730000000000006
2549,9.740000000000006
2550,9.730000000000006
2551,9.720000000000006
2552,9.710000000000006
2553,9.720000000000006
2554,9.710000000000006
2555,9.720000000000006
2556,9.730000000000006
2557,9.740000000000006
2558,9.750000000000005
2559,9.760000000000005
2560,9.750000000000005
2561,9.740000000000006
2562,9.750000000000005
2563,9.740000000000006
2564,9.750000000000005
2565,9.740000000000006
2566,9.750000000000005
2567,9.740000000000006
2568,9.730000000000006
2569,9.720000000000006
2570,9.730000000000006
2571,9.740000000000006
2572,9.750000000000005
2573,9.760000000000005
2574,9.770000000000005
2575,9.780000000000005
2576,9.790000000000004
2577,9.800000000000004
2578,9.790000000000004
2579,9.800000000000004
2580,9.790000000000004
2581,9.800000000000004
2582,9.810000000000004
2583,9.800000000000004
2584,9.790000000000004
2585,9.800000000000004
2586,9.790000000000004
2587,9.800000000000004
2588,9.810000000000004
2589,9.800000000000004
2590,9.810000000000004
2591,9.800000000000004
2592,9.790000000000004
2593,9.800000000000004
2594,9.790000000000004
2595,9.780000000000005
2596,9.770000000000005
2597,9.780000000000005
2598,9.770000000000005
2599,9.760000000000005
2600,9.750000000000005
2601,9.760000000000005
2602,9.750000000000005
2603,9.760000000000005
2604,9.750000000000005
2605,9.740000000000006
2606,9.750000000000005
2607,9.760000000000005
2608,9.770000000000005
2609,9.780000000000005
2610,9.770000000000005
2611,9.760000000000005
2612,9.750000000000005
2613,9.740000000000006
2614,9.750000000000005
2615,9.760000000000005
2616,9.770000000000005
2617,9.760000000000005
2618,9.770000000000005
2619,9.760000000000005
2620,9.750000000000005
2621,9.760000000000005
2622,9.750000000000005
2623,9.740000000000006
2624,9.730000000000006
2625,9.740000000000006
2626,9.750000000000005
2627,9.760000000000005
2628,9.770000000000005
2629,9.780000000000005
2630,9.790000000000004
2631,9.780000000000005
2632,9.770000000000005
2633,9.780000000000005
2634,9.790000000000004
2635,9.800000000000004
2636,9.790000000000004
2637,9.780000000000005
2638,9.790000000000004
2639,9.800000000000004
2640,9.790000000000004
2641,9.780000000000005
2642,9.770000000000005
2643,9.780000000000005
2644,9.790000000000004
2645,9.780000000000005
2646,9.790000000000004
2647,9.780000000000005
2648,9.790000000000004
2649,9.800000000000004
2650,9.810000000000004
2651,9.820000000000004
2652,9.810000000000004
2653,9.820000000000004
2654,9.830000000000004
2655,9.820000000000004
2656,9.830000000000004
2657,9.840000000000003
2658,9.850000000000003
2659,9.840000000000003
2660,9.850000000000003
2661,9.860000000000003
2662,9.850000000000003
2663,9.840000000000003
2664,9.830000000000004
2665,9.840000000000003
2666,9.830000000000004
2667,9.840000000000003
2668,9.850000000000003
2669,9.840000000000003
2670,9.830000000000004
2671,9.820000000000004
2672,9.810000000000004
2673,9.820000000000004
2674,9.830000000000004
2675,9.820000000000004
2676,9.830000000000004
2677,9.820000000000004
2678,9.810000000000004
2679,9.800000000000004
2680,9.810000000000004
2681,9.800000000000004
2682,9.810000000000004
2683,9.820000000000004
2684,9.810000000000004
2685,9.800000000000004
2686,9.790000000000004
2687,9.780000000000005
2688,9.790000000000004
