,value
1372,14.899999999999983
1373,14.999999999999982
1374,14.899999999999983
1375,14.799999999999983
1376,14.899999999999983
1377,14.799999999999983
1378,14.699999999999983
1379,14.599999999999984
1380,14.699999999999983
1381,14.599999999999984
1382,14.499999999999984
1383,14.599999999999984
1384,14.499999999999984
1385,14.599999999999984
1386,14.499999999999984
1387,14.599999999999984
1388,14.699999999999983
1389,14.599999999999984
1390,14.699999999999983
1391,14.599999999999984
1392,14.699999999999983
1393,14.599999999999984
1394,14.499999999999984
1395,14.399999999999984
1396,14.299999999999985
1397,14.399999999999984
1398,14.299999999999985
1399,14.199999999999985
1400,14.299999999999985
1401,14.399999999999984
1402,14.299999999999985
1403,14.399999999999984
1404,14.499999999999984
1405,14.399999999999984
1406,14.299999999999985
1407,14.399999999999984
1408,14.499999999999984
1409,14.399999999999984
1410,14.299999999999985
1411,14.399999999999984
1412,14.299999999999985
1413,14.399999999999984
1414,14.499999999999984
1415,14.399999999999984
1416,14.299999999999985
1417,14.199999999999985
1418,14.099999999999985
1419,13.999999999999986
1420,13.899999999999986
1421,13.999999999999986
1422,13.899999999999986
1423,13.999999999999986
1424,14.099999999999985
1425,13.999999999999986
1426,14.099999999999985
1427,13.999999999999986
1428,13.899999999999986
1429,13.799999999999986
1430,13.699999999999987
1431,13.599999999999987
1432,13.499999999999988
1433,13.399999999999988
1434,13.499999999999988
1435,13.599999999999987
1436,13.699999999999987
1437,13.599999999999987
1438,13.699999999999987
1439,13.599999999999987
1440,13.499999999999988
1441,13.599999999999987
1442,13.499999999999988
1443,13.599999999999987
1444,13.499999999999988
1445,13.599999999999987
1446,13.499999999999988
1447,13.599999999999987
1448,13.499999999999988
1449,13.599999999999987
1450,13.699999999999987
1451,13.799999999999986
1452,13.899999999999986
1453,13.999999999999986
1454,13.899999999999986
1455,13.999999999999986
1456,14.099999999999985
1457,14.199999999999985
1458,14.299999999999985
1459,14.399999999999984
1460,14.299999999999985
1461,14.399999999999984
1462,14.499999999999984
1463,14.599999999999984
1464,14.699999999999983
1465,14.799999999999983
1466,14.699999999999983
1467,14.799999999999983
1468,14.699999999999983
1469,14.799999999999983
1470,14.699999999999983
1471,14.599999999999984
1472,14.699999999999983
1473,14.599999999999984
1474,14.699999999999983
1475,14.599999999999984
1476,14.699999999999983
1477,14.599999999999984
1478,14.699999999999983
1479,14.799999999999983
1480,14.899999999999983
1481,14.799999999999983
1482,14.699999999999983
1483,14.799999999999983
1484,14.699999999999983
1485,14.799999999999983
1486,14.699999999999983
1487,14.599999999999984
1488,14.699999999999983
1489,14.599999999999984
1490,14.699999999999983
1491,14.799999999999983
1492,14.699999999999983
1493,14.599999999999984
1494,14.699999999999983
1495,14.599999999999984
1496,14.499999999999984
1497,14.599999999999984
1498,14.699999999999983
1499,14.599999999999984
1500,14.699999999999983
1501,14.799999999999983
1502,14.899999999999983
1503,14.999999999999982
1504,14.899999999999983
1505,14.999999999999982
1506,14.899999999999983
1507,14.799999999999983
1508,14.899999999999983
1509,14.999999999999982
1510,14.899999999999983
1511,14.999999999999982
1512,14.899999999999983
1513,14.999999999999982
1514,14.899999999999983
1515,14.799999999999983
1516,14.699999999999983
1517,14.599999999999984
1518,14.499999999999984
1519,14.599999999999984
1520,14.499999999999984
1521,14.399999999999984
1522,14.299999999999985
1523,14.399999999999984
1524,14.299999999999985
1525,14.199999999999985
1526,14.099999999999985
1527,14.199999999999985
1528,14.099999999999985
1529,14.199999999999985
1530,14.299999999999985
1531,14.399999999999984
1532,14.299999999999985
1533,14.199999999999985
1534,14.299999999999985
1535,14.399999999999984
1536,14.499999999999984
1537,14.599999999999984
1538,14.499999999999984
1539,14.399999999999984
1540,14.299999999999985
1541,14.199999999999985
1542,14.099999999999985
1543,13.999999999999986
1544,14.099999999999985
1545,13.999999999999986
1546,14.099999999999985
1547,13.999999999999986
1548,14.099999999999985
1549,14.199999999999985
1550,14.099999999999985
1551,13.999999999999986
1552,13.899999999999986
1553,13.999999999999986
1554,14.099999999999985
1555,14.199999999999985
1556,14.099999999999985
1557,14.199999999999985
1558,14.099999999999985
1559,14.199999999999985
1560,14.099999999999985
1561,13.999999999999986
1562,13.899999999999986
1563,13.999999999999986
1564,14.099999999999985
1565,13.999999999999986
1566,14.099999999999985
1567,13.999999999999986
1568,13.899999999999986
1569,13.799999999999986
1570,13.899999999999986
1571,13.799999999999986
1572,13.899999999999986
1573,13.799999999999986
1574,13.899999999999986
1575,13.799999999999986
1576,13.899999999999986
1577,13.999999999999986
1578,13.899999999999986
1579,13.799999999999986
1580,13.899999999999986
1581,13.999999999999986
1582,14.099999999999985
1583,13.999999999999986
1584,13.899999999999986
1585,13.999999999999986
1586,14.099999999999985
1587,13.999999999999986
1588,14.099999999999985
1589,13.999999999999986
1590,14.099999999999985
1591,14.199999999999985
1592,14.299999999999985
1593,14.399999999999984
1594,14.499999999999984
1595,14.399999999999984
1596,14.299999999999985
1597,14.399999999999984
1598,14.499999999999984
1599,14.399999999999984
1600,14.499999999999984
1601,14.599999999999984
1602,14.699999999999983
1603,14.599999999999984
1604,14.699999999999983
1605,14.799999999999983
1606,14.699999999999983
1607,14.799999999999983
1608,14.899999999999983
1609,14.999999999999982
1610,15.099999999999982
1611,15.199999999999982
1612,15.299999999999981
1613,15.199999999999982
1614,15.099999999999982
1615,15.199999999999982
1616,15.299999999999981
1617,15.39999999999998
1618,15.299999999999981
1619,15.199999999999982
1620,15.099999999999982
1621,15.199999999999982
1622,15.099999999999982
1623,15.199999999999982
1624,15.299999999999981
1625,15.39999999999998
1626,15.299999999999981
1627,15.39999999999998
1628,15.49999999999998
1629,15.39999999999998
1630,15.299999999999981
1631,15.39999999999998
1632,15.49999999999998
1633,15.59999999999998
1634,15.49999999999998
1635,15.39999999999998
1636,15.299999999999981
1637,15.199999999999982
1638,15.099999999999982
1639,14.999999999999982
1640,14.899999999999983
1641,14.799999999999983
1642,14.899999999999983
1643,14.799999999999983
1644,14.699999999999983
1645,14.599999999999984
1646,14.699999999999983
1647,14.599999999999984
1648,14.499999999999984
1649,14.399999999999984
1650,14.499999999999984
1651,14.599999999999984
1652,14.699999999999983
1653,14.799999999999983
1654,14.699999999999983
1655,14.799999999999983
1656,14.699999999999983
1657,14.599999999999984
1658,14.699999999999983
1659,14.799999999999983
1660,14.899999999999983
1661,14.999999999999982
1662,15.099999999999982
1663,14.999999999999982
1664,15.099999999999982
1665,15.199999999999982
1666,15.299999999999981
1667,15.39999999999998
1668,15.299999999999981
1669,15.39999999999998
1670,15.49999999999998
1671,15.39999999999998
1672,15.49999999999998
1673,15.39999999999998
1674,15.49999999999998
1675,15.59999999999998
1676,15.49999999999998
1677,15.59999999999998
1678,15.69999999999998
1679,15.79999999999998
1680,15.899999999999979
1681,15.999999999999979
1682,15.899999999999979
1683,15.79999999999998
1684,15.899999999999979
1685,15.79999999999998
1686,15.899999999999979
1687,15.999999999999979
1688,16.09999999999998
1689,15.99999999999998
1690,15.89999999999998
1691,15.799999999999981
1692,15.699999999999982
1693,15.799999999999981
1694,15.89999999999998
1695,15.99999999999998
1696,16.09999999999998
1697,16.19999999999998
1698,16.299999999999983
1699,16.399999999999984
1700,16.299999999999983
1701,16.399999999999984
1702,16.499999999999986
1703,16.599999999999987
1704,16.499999999999986
1705,16.599999999999987
1706,16.69999999999999
1707,16.599999999999987
1708,16.499999999999986
1709,16.599999999999987
1710,16.499999999999986
1711,16.599999999999987
1712,16.499999999999986
1713,16.399999999999984
1714,16.299999999999983
1715,16.399999999999984
1716,16.299999999999983
1717,16.19999999999998
1718,16.09999999999998
1719,16.19999999999998
1720,16.299999999999983
1721,16.19999999999998
1722,16.09999999999998
1723,15.99999999999998
1724,16.09999999999998
1725,16.19999999999998
1726,16.09999999999998
1727,16.19999999999998
1728,16.299999999999983
1729,16.399999999999984
1730,16.299999999999983
1731,16.19999999999998
1732,16.299999999999983
1733,16.19999999999998
1734,16.299999999999983
1735,16.19999999999998
1736,16.299999999999983
1737,16.19999999999998
1738,16.299999999999983
1739,16.399999999999984
1740,16.299999999999983
1741,16.399999999999984
1742,16.299999999999983
1743,16.399999999999984
1744,16.299999999999983
1745,16.19999999999998
1746,16.299999999999983
1747,16.19999999999998
1748,16.299999999999983
1749,16.19999999999998
1750,16.09999999999998
1751,16.19999999999998
1752,16.09999999999998
1753,15.99999999999998
1754,16.09999999999998
1755,15.99999999999998
1756,16.09999999999998
1757,16.19999999999998
1758,16.09999999999998
1759,15.99999999999998
1760,16.09999999999998
1761,15.99999999999998
1762,15.89999999999998
1763,15.799999999999981
1764,15.89999999999998
1765,15.799999999999981
1766,15.89999999999998
1767,15.99999999999998
1768,16.09999999999998
1769,16.19999999999998
1770,16.299999999999983
1771,16.399999999999984
1772,16.299999999999983
1773,16.19999999999998
1774,16.299999999999983
1775,16.399999999999984
1776,16.299999999999983
1777,16.19999999999998
1778,16.299999999999983
1779,16.399999999999984
1780,16.499999999999986
1781,16.599999999999987
1782,16.69999999999999
1783,16.599999999999987
1784,16.499999999999986
1785,16.599999999999987
1786,16.69999999999999
1787,16.79999999999999
1788,16.89999999999999
1789,16.79999999999999
1790,16.69999999999999
1791,16.599999999999987
1792,16.69999999999999
1793,16.599999999999987
1794,16.499999999999986
1795,16.599999999999987
1796,16.499999999999986
1797,16.399999999999984
1798,16.499999999999986
1799,16.399999999999984
1800,16.499999999999986
1801,16.399999999999984
1802,16.499999999999986
1803,16.399999999999984
1804,16.499999999999986
1805,16.599999999999987
1806,16.499999999999986
1807,16.599999999999987
1808,16.69999999999999
1809,16.79999999999999
1810,16.69999999999999
1811,16.599999999999987
1812,16.499999999999986
1813,16.599999999999987
1814,16.69999999999999
1815,16.599999999999987
1816,16.69999999999999
1817,16.599999999999987
1818,16.499999999999986
1819,16.599999999999987
1820,16.69999999999999
1821,16.79999999999999
1822,16.89999999999999
1823,16.999999999999993
1824,17.099999999999994
1825,17.199999999999996
1826,17.299999999999997
1827,17.4
1828,17.299999999999997
1829,17.4
1830,17.299999999999997
1831,17.4
1832,17.5
1833,17.6
1834,17.700000000000003
1835,17.6
1836,17.700000000000003
1837,17.800000000000004
1838,17.700000000000003
1839,17.800000000000004
1840,17.900000000000006
1841,18.000000000000007
1842,17.900000000000006
1843,17.800000000000004
1844,17.900000000000006
1845,17.800000000000004
1846,17.900000000000006
1847,17.800000000000004
1848,17.700000000000003
1849,17.800000000000004
1850,17.700000000000003
1851,17.800000000000004
1852,17.900000000000006
1853,18.000000000000007
1854,18.10000000000001
1855,18.20000000000001
1856,18.30000000000001
1857,18.20000000000001
1858,18.30000000000001
1859,18.20000000000001
1860,18.10000000000001
1861,18.000000000000007
1862,17.900000000000006
1863,17.800000000000004
1864,17.900000000000006
1865,18.000000000000007
1866,18.10000000000001
1867,18.20000000000001
1868,18.30000000000001
1869,18.20000000000001
1870,18.10000000000001
1871,18.20000000000001
1872,18.30000000000001
1873,18.20000000000001
1874,18.30000000000001
1875,18.20000000000001
1876,18.10000000000001
1877,18.000000000000007
1878,18.10000000000001
1879,18.000000000000007
1880,18.10000000000001
1881,18.000000000000007
1882,17.900000000000006
1883,18.000000000000007
1884,18.10000000000001
1885,18.000000000000007
1886,17.900000000000006
1887,18.000000000000007
1888,18.10000000000001
1889,18.20000000000001
1890,18.30000000000001
1891,18.20000000000001
1892,18.10000000000001
1893,18.000000000000007
1894,18.10000000000001
1895,18.20000000000001
1896,18.30000000000001
1897,18.20000000000001
1898,18.30000000000001
1899,18.20000000000001
1900,18.10000000000001
1901,18.20000000000001
1902,18.10000000000001
1903,18.20000000000001
1904,18.10000000000001
1905,18.20000000000001
1906,18.10000000000001
1907,18.000000000000007
1908,17.900000000000006
1909,18.000000000000007
1910,17.900000000000006
1911,17.800000000000004
1912,17.900000000000006
1913,18.000000000000007
1914,18.10000000000001
1915,18.20000000000001
1916,18.30000000000001
1917,18.20000000000001
1918,18.30000000000001
1919,18.20000000000001
1920,18.10000000000001
1921,18.000000000000007
1922,18.10000000000001
1923,18.000000000000007
1924,18.10000000000001
1925,18.000000000000007
1926,17.900000000000006
1927,17.800000000000004
1928,17.700000000000003
1929,17.800000000000004
1930,17.700000000000003
1931,17.800000000000004
1932,17.700000000000003
1933,17.800000000000004
1934,17.700000000000003
1935,17.6
1936,17.700000000000003
1937,17.800000000000004
1938,17.900000000000006
1939,17.800000000000004
1940,17.900000000000006
1941,17.800000000000004
1942,17.900000000000006
1943,18.000000000000007
1944,17.900000000000006
1945,17.800000000000004
1946,17.700000000000003
1947,17.800000000000004
1948,17.700000000000003
1949,17.800000000000004
1950,17.900000000000006
1951,18.000000000000007
1952,17.900000000000006
1953,18.000000000000007
1954,17.900000000000006
1955,18.000000000000007
1956,17.900000000000006
1957,17.800000000000004
1958,17.700000000000003
1959,17.800000000000004
1960,17.700000000000003
1961,17.6
1962,17.5
1963,17.4
1964,17.5
1965,17.4
1966,17.299999999999997
1967,17.199999999999996
1968,17.299999999999997
1969,17.199999999999996
1970,17.099999999999994
1971,17.199999999999996
1972,17.299999999999997
1973,17.199999999999996
1974,17.099999999999994
1975,16.999999999999993
1976,17.099999999999994
1977,17.199999999999996
1978,17.099999999999994
1979,16.999999999999993
1980,16.89999999999999
1981,16.79999999999999
1982,16.69999999999999
1983,16.79999999999999
1984,16.89999999999999
1985,16.79999999999999
1986,16.89999999999999
1987,16.79999999999999
1988,16.69999999999999
1989,16.599999999999987
1990,16.69999999999999
1991,16.79999999999999
1992,16.69999999999999
1993,16.599999999999987
1994,16.499999999999986
1995,16.599999999999987
1996,16.69999999999999
1997,16.599999999999987
1998,16.69999999999999
1999,16.599999999999987
2000,16.499999999999986
2001,16.399999999999984
2002,16.299999999999983
2003,16.399999999999984
2004,16.299999999999983
2005,16.399999999999984
2006,16.299999999999983
2007,16.399999999999984
2008,16.499999999999986
2009,16.399999999999984
2010,16.499999999999986
2011,16.599999999999987
2012,16.69999999999999
2013,16.599999999999987
2014,16.499999999999986
2015,16.399999999999984
2016,16.299999999999983
2017,16.19999999999998
2018,16.299999999999983
2019,16.399999999999984
2020,16.299999999999983
2021,16.399999999999984
2022,16.299999999999983
2023,16.19999999999998
2024,16.299999999999983
2025,16.19999999999998
2026,16.299999999999983
2027,16.399999999999984
2028,16.299999999999983
2029,16.19999999999998
2030,16.299999999999983
2031,16.399999999999984
2032,16.499999999999986
2033,16.399999999999984
2034,16.499999999999986
2035,16.599999999999987
2036,16.69999999999999
2037,16.599999999999987
2038,16.499999999999986
2039,16.399999999999984
2040,16.299999999999983
2041,16.19999999999998
2042,16.09999999999998
2043,16.19999999999998
2044,16.09999999999998
2045,16.19999999999998
2046,16.09999999999998
2047,15.99999999999998
2048,16.09999999999998
2049,15.99999999999998
2050,15.89999999999998
2051,15.799999999999981
2052,15.699999999999982
2053,15.799999999999981
2054,15.699999999999982
2055,15.599999999999982
2056,15.699999999999982
2057,15.599999999999982
2058,15.699999999999982
2059,15.599999999999982
2060,15.699999999999982
2061,15.599999999999982
2062,15.699999999999982
2063,15.799999999999981
2064,15.89999999999998
2065,15.99999999999998
2066,16.09999999999998
2067,15.99999999999998
2068,15.89999999999998
2069,15.99999999999998
2070,16.09999999999998
2071,16.19999999999998
2072,16.09999999999998
2073,15.99999999999998
2074,15.89999999999998
2075,15.99999999999998
2076,16.09999999999998
2077,15.99999999999998
2078,15.89999999999998
2079,15.99999999999998
2080,16.09999999999998
2081,15.99999999999998
2082,16.09999999999998
2083,15.99999999999998
2084,15.89999999999998
2085,15.99999999999998
2086,15.89999999999998
2087,15.99999999999998
2088,16.09999999999998
2089,15.99999999999998
2090,15.89999999999998
2091,15.99999999999998
2092,15.89999999999998
2093,15.799999999999981
2094,15.699999999999982
2095,15.599999999999982
2096,15.699999999999982
2097,15.799999999999981
2098,15.89999999999998
2099,15.99999999999998
2100,16.09999999999998
2101,15.99999999999998
2102,16.09999999999998
2103,15.99999999999998
2104,16.09999999999998
2105,15.99999999999998
2106,16.09999999999998
2107,16.19999999999998
2108,16.09999999999998
2109,16.19999999999998
2110,16.09999999999998
2111,16.19999999999998
2112,16.09999999999998
2113,16.19999999999998
2114,16.299999999999983
2115,16.399999999999984
2116,16.299999999999983
2117,16.399999999999984
2118,16.499999999999986
2119,16.599999999999987
2120,16.69999999999999
2121,16.79999999999999
2122,16.89999999999999
2123,16.999999999999993
2124,17.099999999999994
2125,17.199999999999996
2126,17.099999999999994
2127,17.199999999999996
2128,17.299999999999997
2129,17.4
2130,17.5
2131,17.6
2132,17.5
2133,17.6
2134,17.5
2135,17.4
2136,17.299999999999997
2137,17.4
2138,17.5
2139,17.4
2140,17.299999999999997
2141,17.4
2142,17.5
2143,17.4
2144,17.5
2145,17.4
2146,17.5
2147,17.6
2148,17.5
2149,17.4
2150,17.299999999999997
2151,17.199999999999996
2152,17.099999999999994
2153,17.199999999999996
2154,17.299999999999997
2155,17.4
2156,17.299999999999997
2157,17.199999999999996
2158,17.099999999999994
2159,17.199999999999996
2160,17.099999999999994
2161,17.199999999999996
2162,17.099999999999994
2163,16.999999999999993
2164,16.89999999999999
2165,16.79999999999999
2166,16.69999999999999
2167,16.599999999999987
2168,16.69999999999999
2169,16.79999999999999
2170,16.89999999999999
2171,16.79999999999999
2172,16.89999999999999
2173,16.79999999999999
2174,16.89999999999999
2175,16.999999999999993
2176,17.099999999999994
2177,17.199999999999996
2178,17.099999999999994
2179,16.999999999999993
2180,17.099999999999994
2181,17.199999999999996
2182,17.099999999999994
2183,16.999999999999993
2184,16.89999999999999
2185,16.79999999999999
2186,16.69999999999999
2187,16.79999999999999
2188,16.69999999999999
2189,16.79999999999999
2190,16.89999999999999
2191,16.79999999999999
2192,16.89999999999999
2193,16.79999999999999
2194,16.69999999999999
2195,16.79999999999999
2196,16.69999999999999
2197,16.599999999999987
2198,16.499999999999986
2199,16.599999999999987
2200,16.69999999999999
2201,16.599999999999987
2202,16.69999999999999
2203,16.599999999999987
2204,16.69999999999999
2205,16.599999999999987
2206,16.499999999999986
2207,16.599999999999987
2208,16.499999999999986
2209,16.399999999999984
2210,16.299999999999983
2211,16.399999999999984
2212,16.299999999999983
2213,16.19999999999998
2214,16.09999999999998
2215,16.19999999999998
2216,16.299999999999983
2217,16.19999999999998
2218,16.09999999999998
2219,16.19999999999998
2220,16.299999999999983
2221,16.399999999999984
2222,16.499999999999986
2223,16.399999999999984
2224,16.299999999999983
2225,16.399999999999984
2226,16.499999999999986
2227,16.399999999999984
2228,16.299999999999983
2229,16.399999999999984
2230,16.499999999999986
2231,16.599999999999987
2232,16.69999999999999
2233,16.599999999999987
2234,16.69999999999999
2235,16.79999999999999
2236,16.89999999999999
2237,16.999999999999993
2238,17.099999999999994
2239,17.199999999999996
2240,17.099999999999994
2241,16.999999999999993
2242,17.099999999999994
2243,17.199999999999996
2244,17.299999999999997
2245,17.4
2246,17.5
2247,17.6
2248,17.5
2249,17.4
2250,17.5
2251,17.4
2252,17.5
2253,17.6
2254,17.700000000000003
2255,17.800000000000004
2256,17.700000000000003
2257,17.800000000000004
2258,17.700000000000003
2259,17.6
2260,17.700000000000003
2261,17.800000000000004
2262,17.900000000000006
2263,17.800000000000004
2264,17.900000000000006
2265,17.800000000000004
2266,17.900000000000006
2267,17.800000000000004
2268,17.700000000000003
2269,17.800000000000004
2270,17.700000000000003
2271,17.800000000000004
2272,17.900000000000006
2273,17.800000000000004
2274,17.900000000000006
2275,18.000000000000007
2276,18.10000000000001
2277,18.000000000000007
2278,18.10000000000001
2279,18.000000000000007
2280,17.900000000000006
2281,17.800000000000004
2282,17.900000000000006
2283,17.800000000000004
2284,17.900000000000006
2285,18.000000000000007
2286,18.10000000000001
2287,18.20000000000001
2288,18.10000000000001
2289,18.20000000000001
2290,18.10000000000001
2291,18.000000000000007
2292,18.10000000000001
2293,18.000000000000007
2294,18.10000000000001
2295,18.20000000000001
2296,18.10000000000001
2297,18.000000000000007
2298,18.10000000000001
2299,18.000000000000007
2300,17.900000000000006
2301,17.800000000000004
2302,17.700000000000003
2303,17.6
2304,17.700000000000003
2305,17.800000000000004
2306,17.700000000000003
2307,17.800000000000004
2308,17.900000000000006
2309,18.000000000000007
2310,18.10000000000001
2311,18.20000000000001
2312,18.10000000000001
2313,18.20000000000001
2314,18.30000000000001
2315,18.400000000000013
2316,18.500000000000014
2317,18.400000000000013
2318,18.500000000000014
2319,18.400000000000013
2320,18.30000000000001
2321,18.20000000000001
2322,18.10000000000001
2323,18.20000000000001
2324,18.10000000000001
2325,18.000000000000007
2326,17.900000000000006
2327,18.000000000000007
2328,18.10000000000001
2329,18.20000000000001
2330,18.30000000000001
2331,18.400000000000013
2332,18.500000000000014
2333,18.400000000000013
2334,18.30000000000001
2335,18.20000000000001
2336,18.10000000000001
2337,18.20000000000001
2338,18.30000000000001
2339,18.20000000000001
2340,18.10000000000001
2341,18.000000000000007
2342,17.900000000000006
2343,17.800000000000004
2344,17.900000000000006
2345,17.800000000000004
2346,17.900000000000006
2347,17.800000000000004
2348,17.900000000000006
2349,18.000000000000007
2350,18.10000000000001
2351,18.20000000000001
2352,18.10000000000001
2353,18.20000000000001
2354,18.10000000000001
2355,18.000000000000007
2356,17.900000000000006
2357,18.000000000000007
2358,17.900000000000006
2359,18.000000000000007
2360,18.10000000000001
2361,18.20000000000001
2362,18.30000000000001
2363,18.400000000000013
2364,18.30000000000001
2365,18.20000000000001
2366,18.30000000000001
2367,18.20000000000001
2368,18.30000000000001
2369,18.400000000000013
2370,18.30000000000001
2371,18.20000000000001
2372,18.10000000000001
2373,18.000000000000007
2374,18.10000000000001
2375,18.000000000000007
2376,18.10000000000001
2377,18.000000000000007
2378,17.900000000000006
2379,18.000000000000007
2380,17.900000000000006
2381,18.000000000000007
2382,18.10000000000001
2383,18.20000000000001
2384,18.10000000000001
2385,18.000000000000007
2386,18.10000000000001
2387,18.000000000000007
2388,17.900000000000006
2389,18.000000000000007
2390,18.10000000000001
2391,18.000000000000007
2392,17.900000000000006
2393,18.000000000000007
2394,17.900000000000006
2395,17.800000000000004
2396,17.700000000000003
2397,17.6
2398,17.700000000000003
2399,17.800000000000004
2400,17.700000000000003
2401,17.6
2402,17.700000000000003
2403,17.800000000000004
2404,17.700000000000003
2405,17.800000000000004
2406,17.700000000000003
2407,17.6
2408,17.700000000000003
2409,17.800000000000004
2410,17.900000000000006
2411,17.800000000000004
2412,17.900000000000006
2413,18.000000000000007
2414,18.10000000000001
2415,18.20000000000001
2416,18.10000000000001
2417,18.20000000000001
2418,18.30000000000001
2419,18.20000000000001
2420,18.10000000000001
2421,18.000000000000007
2422,17.900000000000006
2423,18.000000000000007
2424,17.900000000000006
2425,17.800000000000004
2426,17.700000000000003
2427,17.6
2428,17.5
2429,17.4
2430,17.5
2431,17.6
2432,17.700000000000003
2433,17.6
2434,17.700000000000003
2435,17.6
2436,17.5
2437,17.4
2438,17.5
2439,17.6
2440,17.700000000000003
2441,17.800000000000004
2442,17.700000000000003
2443,17.6
2444,17.5
2445,17.6
2446,17.5
2447,17.6
2448,17.700000000000003
2449,17.6
2450,17.700000000000003
2451,17.800000000000004
2452,17.700000000000003
2453,17.800000000000004
2454,17.900000000000006
2455,18.000000000000007
2456,17.900000000000006
2457,17.800000000000004
2458,17.900000000000006
2459,17.800000000000004
2460,17.700000000000003
2461,17.6
2462,17.700000000000003
2463,17.800000000000004
2464,17.900000000000006
2465,17.800000000000004
2466,17.700000000000003
2467,17.800000000000004
2468,17.900000000000006
2469,17.800000000000004
2470,17.900000000000006
2471,18.000000000000007
2472,17.900000000000006
2473,18.000000000000007
2474,17.900000000000006
2475,17.800000000000004
2476,17.700000000000003
2477,17.800000000000004
2478,17.700000000000003
2479,17.6
2480,17.700000000000003
2481,17.800000000000004
2482,17.700000000000003
2483,17.6
2484,17.5
2485,17.6
2486,17.700000000000003
2487,17.800000000000004
2488,17.900000000000006
2489,17.800000000000004
2490,17.700000000000003
2491,17.6
2492,17.700000000000003
2493,17.6
2494,17.5
2495,17.4
2496,17.299999999999997
2497,17.4
2498,17.299999999999997
2499,17.199999999999996
2500,17.099999999999994
2501,16.999999999999993
2502,17.099999999999994
2503,17.199999999999996
2504,17.299999999999997
2505,17.199999999999996
2506,17.099999999999994
2507,17.199999999999996
2508,17.099999999999994
2509,16.999999999999993
2510,16.89999999999999
2511,16.999999999999993
2512,17.099999999999994
2513,16.999999999999993
2514,16.89999999999999
2515,16.79999999999999
2516,16.69999999999999
2517,16.79999999999999
2518,16.69999999999999
2519,16.79999999999999
2520,16.69999999999999
2521,16.599999999999987
2522,16.499999999999986
2523,16.399999999999984
2524,16.299999999999983
2525,16.399999999999984
2526,16.499999999999986
2527,16.399999999999984
2528,16.299999999999983
2529,16.19999999999998
2530,16.09999999999998
2531,16.19999999999998
2532,16.09999999999998
2533,16.19999999999998
2534,16.09999999999998
2535,15.99999999999998
2536,15.89999999999998
2537,15.799999999999981
2538,15.89999999999998
2539,15.799999999999981
2540,15.699999999999982
2541,15.799999999999981
2542,15.699999999999982
2543,15.799999999999981
2544,15.699999999999982
2545,15.599999999999982
2546,15.499999999999982
2547,15.599999999999982
2548,15.499999999999982
2549,15.399999999999983
2550,15.299999999999983
2551,15.199999999999983
2552,15.299999999999983
2553,15.399999999999983
2554,15.299999999999983
2555,15.399999999999983
2556,15.299999999999983
2557,15.399999999999983
2558,15.299999999999983
2559,15.399999999999983
2560,15.499999999999982
2561,15.599999999999982
2562,15.499999999999982
2563,15.399999999999983
2564,15.299999999999983
2565,15.399999999999983
2566,15.499999999999982
2567,15.399999999999983
2568,15.499999999999982
2569,15.599999999999982
2570,15.699999999999982
2571,15.599999999999982
2572,15.699999999999982
2573,15.799999999999981
2574,15.699999999999982
2575,15.599999999999982
2576,15.499999999999982
2577,15.599999999999982
2578,15.499999999999982
2579,15.399999999999983
2580,15.499999999999982
2581,15.599999999999982
2582,15.499999999999982
2583,15.399999999999983
2584,15.499999999999982
2585,15.399999999999983
2586,15.499999999999982
2587,15.399999999999983
2588,15.499999999999982
2589,15.399999999999983
2590,15.299999999999983
2591,15.399999999999983
2592,15.499999999999982
2593,15.599999999999982
2594,15.699999999999982
2595,15.599999999999982
2596,15.499999999999982
2597,15.399999999999983
2598,15.499999999999982
2599,15.599999999999982
2600,15.699999999999982
2601,15.799999999999981
2602,15.89999999999998
2603,15.799999999999981
2604,15.699999999999982
2605,15.599999999999982
2606,15.699999999999982
2607,15.799999999999981
2608,15.89999999999998
2609,15.799999999999981
2610,15.89999999999998
2611,15.99999999999998
2612,16.09999999999998
2613,16.19999999999998
2614,16.09999999999998
2615,15.99999999999998
2616,15.89999999999998
2617,15.99999999999998
2618,16.09999999999998
2619,16.19999999999998
2620,16.09999999999998
2621,16.19999999999998
2622,16.299999999999983
2623,16.399999999999984
2624,16.299999999999983
2625,16.399999999999984
2626,16.499999999999986
2627,16.599999999999987
2628,16.69999999999999
2629,16.79999999999999
2630,16.69999999999999
2631,16.79999999999999
2632,16.69999999999999
2633,16.79999999999999
2634,16.69999999999999
2635,16.599999999999987
2636,16.499999999999986
2637,16.599999999999987
2638,16.499999999999986
2639,16.599999999999987
2640,16.69999999999999
2641,16.79999999999999
2642,16.89999999999999
2643,16.999999999999993
2644,16.89999999999999
2645,16.79999999999999
2646,16.69999999999999
2647,16.79999999999999
2648,16.89999999999999
2649,16.79999999999999
2650,16.89999999999999
2651,16.999999999999993
2652,17.099999999999994
2653,17.199999999999996
2654,17.299999999999997
2655,17.199999999999996
2656,17.099999999999994
2657,16.999999999999993
2658,16.89999999999999
2659,16.999999999999993
2660,16.89999999999999
2661,16.999999999999993
2662,16.89999999999999
2663,16.79999999999999
2664,16.89999999999999
2665,16.79999999999999
2666,16.69999999999999
2667,16.599999999999987
2668,16.69999999999999
2669,16.599999999999987
2670,16.69999999999999
